filename,runIndex,vertices,triangulations,timeSeconds,peakMemoryBytes,memoryPerVertex,startTime,endTime,status
case_045.txt,3,43,941773884,360.033023324,0,0.000000,2026-09-07 06:02:31,2026-09-07 06:08:31,time_limit_exceeded
case_045.txt,4,43,943323467,360.034351435,0,0.000000,2026-09-07 06:08:31,2026-09-07 06:14:31,time_limit_exceeded
case_045.txt,5,43,941952167,360.020791353,0,0.000000,2026-09-07 06:14:31,2026-09-07 06:20:31,time_limit_exceeded
case_046.txt,1,42,826713713,360.024405966,0,0.000000,2026-09-07 06:20:31,2026-09-07 06:26:31,time_limit_exceeded
case_046.txt,2,42,830234043,360.030110587,0,0.000000,2026-09-07 06:26:31,2026-09-07 06:32:31,time_limit_exceeded
case_046.txt,3,42,828433887,360.027561053,0,0.000000,2026-09-07 06:32:31,2026-09-07 06:38:31,time_limit_exceeded
case_046.txt,4,42,826951488,360.024999435,0,0.000000,2026-09-07 06:38:31,2026-09-07 06:44:31,time_limit_exceeded
case_046.txt,5,42,828662159,360.014098547,0,0.000000,2026-09-07 06:44:31,2026-09-07 06:50:31,time_limit_exceeded
case_047.txt,1,48,1041496903,360.023163240,0,0.000000,2026-09-07 06:50:31,2026-09-07 06:56:31,time_limit_exceeded
case_047.txt,2,48,1038937588,360.006068909,0,0.000000,2026-09-07 06:56:31,2026-09-07 07:02:31,time_limit_exceeded
case_047.txt,3,48,1039874513,360.042652110,0,0.000000,2026-09-07 07:02:31,2026-09-07 07:08:31,time_limit_exceeded
case_047.txt,4,48,1039037919,360.033488953,0,0.000000,2026-09-07 07:08:31,2026-09-07 07:14:31,time_limit_exceeded
case_047.txt,5,48,1042113292,360.031688250,0,0.000000,2026-09-07 07:14:31,2026-09-07 07:20:31,time_limit_exceeded
case_048.txt,1,45,961686343,360.035319023,0,0.000000,2026-09-07 07:20:31,2026-09-07 07:26:31,time_limit_exceeded
case_048.txt,2,45,959877294,360.037215920,0,0.000000,2026-09-07 07:26:31,2026-09-07 07:32:31,time_limit_exceeded
case_048.txt,3,45,959556553,360.039793545,0,0.000000,2026-09-07 07:32:31,2026-09-07 07:38:31,time_limit_exceeded
case_048.txt,4,45,959252367,360.027586918,0,0.000000,2026-09-07 07:38:31,2026-09-07 07:44:31,time_limit_exceeded
case_048.txt,5,45,960953938,360.036454807,0,0.000000,2026-09-07 07:44:31,2026-09-07 07:50:31,time_limit_exceeded
case_049.txt,1,45,962338042,360.047893814,0,0.000000,2026-09-07 07:50:31,2026-09-07 07:56:31,time_limit_exceeded
case_049.txt,2,45,965541890,360.032638764,0,0.000000,2026-09-07 07:56:31,2026-09-07 08:02:31,time_limit_exceeded
case_049.txt,3,45,960814823,360.004380513,0,0.000000,2026-09-07 08:02:31,2026-09-07 08:08:31,time_limit_exceeded
case_049.txt,4,45,960792670,360.049109148,0,0.000000,2026-09-07 08:08:31,2026-09-07 08:14:31,time_limit_exceeded
case_049.txt,5,45,963245210,360.011805240,0,0.000000,2026-09-07 08:14:31,2026-09-07 08:20:31,time_limit_exceeded
case_050.txt,1,45,949104094,360.013285267,0,0.000000,2026-09-07 08:20:31,2026-09-07 08:26:31,time_limit_exceeded
