filename,startTime,endTime,totalTimeSeconds,triangulationCountA,triangulationCountB,newStoredCount,oldStoredCount,newSpaceExceeded,oldSpaceExceeded,xxHashXorA,xxHashXorB,xxHashSumA,xxHashSumB,sipHashXorA,sipHashXorB,sipHashSumA,sipHashSumB,sha256XorA,sha256XorB,sha256SumA,sha256SumB,triangulationCountMatch,hashMatch,exactMatch,matched
case_001.txt,2026-08-31 21:32:13,2026-08-31 21:32:18,4.560,46782,46782,46782,46782,NO,NO,0x0000000000000000,0x0000000000000000,0x521FACC88D84B7D4,0x521FACC88D84B7D4,0x0000000000000000,0x0000000000000000,0x50AB909B08390A50,0x50AB909B08390A50,0x0000000000000000|0x0000000000000000|0x0000000000000000|0x0000000000000000,0x0000000000000000|0x0000000000000000|0x0000000000000000|0x0000000000000000,0x1A47210C938FB40A|0x966AB019493E91EA|0x7BD82860EF7E216C|0x51CCFE3CC25E7070,0x1A47210C938FB40A|0x966AB019493E91EA|0x7BD82860EF7E216C|0x51CCFE3CC25E7070,MATCHED,MATCHED,MATCHED,MATCHED
case_002.txt,2026-08-31 21:32:18,2026-09-01 15:25:16,64377.341,661213332,661213332,11184810,11184810,YES,YES,0xB193A2668C79BB1F,0xB193A2668C79BB1F,0xBD449B8B7BFAA17D,0xBD449B8B7BFAA17D,0x787C99783C330B23,0x787C99783C330B23,0x9A9B67A8C212FBA7,0x9A9B67A8C212FBA7,0xCA3EFCC108DC319E|0xBCC9DAF1DFAC1444|0x42FED7B39CDB75B2|0x80379FD878BBC121,0xCA3EFCC108DC319E|0xBCC9DAF1DFAC1444|0x42FED7B39CDB75B2|0x80379FD878BBC121,0x06BF261994F9AEC2|0xFA8C7895F57536C8|0xDE0B30D0ECE1674C|0x3C0C5EC2BCA85AF7,0x06BF261994F9AEC2|0xFA8C7895F57536C8|0xDE0B30D0ECE1674C|0x3C0C5EC2BCA85AF7,MATCHED,MATCHED,NOT_RUN,MATCHED
